AutoID,SourceDataID,MarketCode,IndexCode,TradeDate,BasicIndex,RefIndex,CurrentIndex,ChangeIndex,ChangePercent,OpenIndex,HighestIndex,LowestIndex,CloseIndex,TypeIndex,TotalStock,TotalVolumeNT,TotalValueNT,TotalVolumePT,TotalValuePT,TotalVolume,TotalValue,TotalVolumOdd,TotalValueOdd,StockUp,StockDown,StockNoChange,StockFloor,StockCeiling,TotalTrade,TotalBuyTrade,TotalBuyVolume,TotalSellTrade,TotalSellVolume,ForeignBuyValueNT,ForeignBuyVolumeNT,ForeignSellValueNT,ForeignSellVolumeNT,ForeignBuyValuePT,ForeignBuyVolumePT,ForeignSellValuePT,ForeignSellVolumePT,ForeignBuyValue,ForeignBuyVolume,ForeignSellValue,ForeignSellVolume,ForeignTotalRoom,ForeignCurrentRoom,CreateDate,UpdateDate,StatusID,ShareIssue,LastSyncData
65989,217074,HSX,VNCOND,4/3/2024,1837.24,NULL,1795.48,-41.76,-0.0227,1823.69,1828.9,1793.17,1795.48,0,0,26416318,1.28139E+12,4994000,2.61546E+11,31410318,1.54294E+12,10818,557672260,8,18,2,0,0,0,27259,44890987,20084,47635660,1.67753E+11,3229800,2.65105E+11,4686080,21180000000,200000,21180000000,200000,1.88933E+11,3429800,2.86285E+11,4886080,1854169587,776431510,10:47.4,40:28.4,1,3685099884,43:23.1
65990,217075,HSX,VNXALL,4/4/2024,2067.81,NULL,2056.11,-11.7,-0.0057,2067.94,2073.4,2051.84,2056.11,0,0,858692188,2.29147E+13,52291435,1.14514E+12,910983623,2.40598E+13,339388,10871497290,101,288,74,0,0,112734,661650,1580806486,430702,1745549922,1.78314E+12,50889710,1.15601E+12,35237644,3.50336E+11,8515412,3.50336E+11,8515412,2.13348E+12,59405122,1.50635E+12,43753056,58495027095,32397948513,10:43.9,28:40.7,1,1.39711E+11,43:23.1
65991,217076,HSX,VNX50,4/4/2024,2165.97,NULL,2153.33,-12.64,-0.0058,2166.07,2172.38,2151.42,2153.33,0,0,466668835,1.48228E+13,14680514,5.19283E+11,481349349,1.53421E+13,193735,7227473400,10,38,2,0,0,32732,343632,833995992,215583,933366172,1.27528E+12,31774021,8.68586E+11,22873829,3.50336E+11,8515412,3.50336E+11,8515412,1.62561E+12,40289433,1.21892E+12,31389241,36513260041,15639273303,10:43.9,28:40.7,1,91597360119,43:23.1
65992,217077,HSX,VNFINSELECT,4/4/2024,2128.19,NULL,2110.05,-18.14,-0.0085,2129.2,2136.18,2110.05,2110.05,0,0,272156112,7.17448E+12,26651785,4.92979E+11,298807897,7.66746E+12,102812,2871863100,4,30,2,0,0,0,179119,485358062,103306,583138453,3.66984E+11,11381471,1.55596E+11,5105643,1.66216E+11,6278612,1.66216E+11,6278612,5.332E+11,17660083,3.21811E+11,11384255,22132057811,7722423890,10:43.9,28:40.7,1,69309387930,43:23.1
65993,217078,HSX,VNFINLEAD,4/4/2024,2072.65,NULL,2052.77,-19.88,-0.0096,2073.23,2079.92,2052.77,2052.77,0,0,220258683,6.05506E+12,9697614,2.27641E+11,229956297,6.2827E+12,85783,2402113850,2,17,1,0,0,0,133155,391528008,80129,481303549,3.54303E+11,10822671,1.40441E+11,4467753,1.66216E+11,6278612,1.66216E+11,6278612,5.20519E+11,17101283,3.06656E+11,10746365,19091353435,5274716007,10:43.9,28:40.7,1,62450789967,43:23.1
65994,217079,HSX,VNDIAMOND,4/4/2024,2120.82,NULL,2108.39,-12.43,-0.0059,2121.04,2123.48,2098.8,2108.39,0,0,133076970,4.17276E+12,11022113,3.39853E+11,144099083,4.51261E+12,67670,2935144450,2,16,0,0,0,0,90119,229830319,57680,288282771,4.01904E+11,11464373,1.56463E+11,4143983,2.57184E+11,7049112,2.57184E+11,7049112,6.59088E+11,18513485,4.13648E+11,11193095,13561255605,991588178,10:43.9,28:40.7,1,44922054979,43:23.1
65995,217080,HSX,VNSML,4/4/2024,1520.69,NULL,1509.32,-11.37,-0.0075,1519.92,1520.64,1499.94,1509.32,0,0,126782680,2.06441E+12,14953054,2.14855E+11,141735734,2.27926E+12,47180,833001820,33,131,23,0,0,0,114320,249090189,78918,282696802,1.0982E+11,3688453,1.05515E+11,6038861,0,0,0,0,1.0982E+11,3688453,1.05515E+11,6038861,7838008098,6896910054,10:43.9,28:40.7,1,16351469519,43:23.1
65996,217081,HSX,VNSI,4/4/2024,2010.59,NULL,2012,1.41,0.0007,2010.18,2022.83,2005.04,2012,0,0,123184024,4.08864E+12,8317000,3.49273E+11,131501024,4.43791E+12,68424,3200608400,6,14,0,0,0,0,91852,215066296,66558,260926287,6.63859E+11,14834125,2.29031E+11,5127510,3.11391E+11,7625000,3.11391E+11,7625000,9.7525E+11,22459125,5.40422E+11,12752510,16929287900,5299367617,10:43.9,28:40.7,1,43865847921,43:23.1
65997,217082,HSX,VNMID,4/4/2024,1930.05,NULL,1917.81,-12.24,-0.0063,1931.43,1935.97,1908.75,1917.81,0,0,385798524,1.04049E+13,22246071,4.25592E+11,408044595,1.08305E+13,143624,4572638620,17,51,2,0,0,0,315163,764117165,196835,791801775,7.79164E+11,25335682,3.89001E+11,12017394,20740000000,200000,20740000000,200000,7.99904E+11,25535682,4.09741E+11,12217394,16017235112,10769117124,10:43.9,28:40.7,1,33110330298,43:23.1
65998,217083,HSX,VNINDEX,4/4/2024,1271.47,NULL,1268.25,-3.22,-0.0025,1271.87,1277.62,1265.12,1268.25,0,0,859418901,2.25788E+13,59300639,1.23595E+12,918719540,2.38148E+13,341301,11033161270,110,379,62,0,0,538016,669800,3002094635,451837,2379998303,1.81396E+12,53414944,1.21028E+12,37664855,3.87821E+11,12315412,5.07284E+11,18115412,2.20178E+12,65730356,1.71757E+12,55780267,64414980381,36287659390,10:43.9,28:40.7,1,1.56204E+11,43:23.1
65999,217084,HSX,VNALL,4/4/2024,1295.51,NULL,1288.16,-7.35,-0.0057,1295.71,1299.3,1285.79,1288.16,0,0,771861209,2.10565E+13,47799639,1.05265E+12,819660848,2.21091E+13,307709,10230637390,55,203,29,0,0,0,603673,1459773116,387305,1606793683,1.74015E+12,49511210,1.15758E+12,34898247,3.50336E+11,8515412,3.50336E+11,8515412,2.09048E+12,58026622,1.50792E+12,43413659,56982464798,30988904158,10:43.9,28:40.7,1,1.40032E+11,43:23.1
66000,217085,HSX,VN100,4/4/2024,1282.23,NULL,1275.12,-7.11,-0.0055,1282.48,1286.3,1273.15,1275.12,0,0,645078529,1.89921E+13,32846585,8.37795E+11,677925114,1.98299E+13,260529,9397635570,22,72,6,0,0,0,489353,1210682927,308387,1324096881,1.63032E+12,45822757,1.05207E+12,28859386,3.50336E+11,8515412,3.50336E+11,8515412,1.98066E+12,54338169,1.4024E+12,37374798,49144456700,24091994104,10:43.9,28:40.7,1,1.2368E+11,43:23.1
66001,217086,HSX,VN30,4/4/2024,1274.27,NULL,1267.65,-6.62,-0.0052,1274.22,1278.67,1267.47,1267.65,0,0,259280005,8.58721E+12,10600514,4.12203E+11,269880519,8.99941E+12,116905,4824996950,5,21,4,0,0,0,174190,446565762,111552,532295106,8.51161E+11,20487075,6.63064E+11,16841992,3.29596E+11,8315412,3.29596E+11,8315412,1.18076E+12,28802487,9.9266E+11,25157404,33127221588,13322876980,10:43.9,28:40.7,1,90569802146,43:23.1
66002,217087,HSX,VNMAT,4/4/2024,2239.02,NULL,2215.65,-23.37,-0.0104,2240.45,2245.5,2211.88,2215.65,0,0,73774489,2.1647E+12,6611000,1.17654E+11,80385489,2.28236E+12,37489,1213953780,10,30,6,0,0,0,76228,134349611,43810,146648321,1.55806E+11,3557690,2.19616E+11,6495493,5674228000,191000,5674228000,191000,1.6148E+11,3748690,2.2529E+11,6686493,6113957994,4120548333,10:43.9,28:40.7,1,14939586498,43:23.1
66003,217088,HSX,VNIT,4/4/2024,4141.93,NULL,4112.2,-29.73,-0.0072,4142.39,4171.77,4112.2,4112.2,0,0,7519826,5.25539E+11,672500,74210450000,8192326,5.9975E+11,13826,1324208500,2,2,0,0,0,0,12360,14494848,7244,13737959,4787217500,80708,8385407700,238993,70228550000,570500,70228550000,570500,75015767500,651208,78613957700,809493,839560360,87563272,10:43.9,28:40.7,1,1709510391,43:23.1
66004,217089,HSX,VNIND,4/4/2024,821.12,NULL,817.7,-3.42,-0.0042,821.84,825.01,811.95,817.7,0,0,179469089,4.17167E+12,6191000,1.04085E+11,185660089,4.27575E+12,65189,1801749250,15,59,7,0,0,0,149733,353699820,93568,369145338,2.89897E+11,11230828,1.7213E+11,6583900,0,0,0,0,2.89897E+11,11230828,1.7213E+11,6583900,5490801475,4255335784,10:43.9,28:40.7,1,11810049539,43:23.1
66005,217090,HSX,VNHEAL,4/4/2024,1783.58,NULL,1768.47,-15.11,-0.0085,1781.52,1781.52,1747.07,1768.47,0,0,1172350,21736404280,0,0,1172350,21736404280,750,21883280,0,4,2,0,0,0,1634,2643759,918,2504305,281525000,12500,2398737000,107100,0,0,0,0,281525000,12500,2398737000,107100,271284787,161791650,10:43.9,28:40.7,1,491760731,43:23.1
66006,217091,HSX,VNUTI,4/4/2024,868.48,NULL,862.63,-5.85,-0.0067,869.2,871.13,862.1,862.63,0,0,12244264,2.27879E+11,341000,3955600000,12585264,2.31834E+11,4764,144835090,2,7,2,0,0,0,10904,24665985,7059,28134468,4371216300,117252,6258040650,164661,0,0,0,0,4371216300,117252,6258040650,164661,2985898510,2683595598,10:43.9,28:40.7,1,6151831502,43:23.1
66007,217092,HSX,VNREAL,4/4/2024,1024.01,NULL,1019.53,-4.48,-0.0044,1023.89,1026.37,1012.66,1019.53,0,0,132028582,3.26934E+12,2114900,73544980000,134143482,3.34289E+12,47082,1188084480,8,29,2,0,0,0,97482,244967615,70004,269513541,3.71566E+11,12974786,2.90768E+11,10085943,0,0,0,0,3.71566E+11,12974786,2.90768E+11,10085943,9912655878,6731226429,10:43.9,28:40.7,1,20334641374,43:23.1
66008,217093,HSX,VNFIN,4/4/2024,1588.7,NULL,1575.17,-13.53,-0.0085,1589.45,1594.66,1575.17,1575.17,0,0,272434629,7.17627E+12,26651785,4.92979E+11,299086414,7.66925E+12,102929,2872617560,4,31,2,0,0,0,179418,485941813,103552,583800166,3.66984E+11,11381471,1.55616E+11,5108843,1.66216E+11,6278612,1.66216E+11,6278612,5.332E+11,17660083,3.21832E+11,11387455,22279057811,7868694428,10:43.9,28:40.7,1,69609387930,43:23.1
